Frescos	O
and	O
reliefs	O
of	O
humans	O
and	O
animals	O
adorned	O
palaces	O
of	O
the	O
Umayyad	O
era	O
,	O
as	O
on	O
the	O
famous	O
Mshatta	O
Facade	O
now	O
in	O
Berlin	B-StateCapital108695539
.	O
Kretschmann	O
was	O
born	O
in	O
Berlin	B-StateCapital108695539
.	O
In	O
the	O
same	O
year	O
,	O
the	O
lighting	O
on	O
Unter	O
den	O
Linden	O
in	O
Berlin	B-StateCapital108695539
was	O
electrified	O
.	O
Schüttorf	O
’s	O
first	O
,	O
and	O
thus	O
far	O
only	O
,	O
honorary	O
citizen	O
is	O
the	O
town	O
’s	O
first	O
full	O
-	O
time	O
mayor	O
,	O
who	O
was	O
later	O
also	O
a	O
"	O
Landrat	O
"	O
for	O
Grafschaft	O
Bentheim	O
,	O
Franz	O
Scheurmann	O
(	O
born	O
8	O
May	O
1892	O
in	O
Berlin	B-StateCapital108695539
,	O
died	O
3	O
October	O
1964	O
in	O
Nordhorn	O
)	O
,	O
on	O
whom	O
this	O
honour	O
was	O
bestowed	O
on	O
8	O
May	O
1962	O
.	O
"	O
Ein	O
Kessel	O
Buntes	O
"	O
was	O
originally	O
hosted	O
by	O
actors	O
Horst	O
Köbbert	O
(	O
who	O
spoke	O
Low	O
German	O
from	O
the	O
north	O
)	O
,	O
Lutz	O
Stückrath	O
(	O
a	O
speaker	O
of	O
the	O
Berlin	B-StateCapital108695539
dialect	O
)	O
,	O
and	O
Heinz	O
Uhlig	O
(	O
who	O
spoke	O
Saxon	O
from	O
the	O
south	O
)	O
,	O
whose	O
satirical	O
commentary	O
during	O
the	O
live	O
broadcasts	O
often	O
criticised	O
the	O
East	O
German	O
government	O
.	O
Intercity	O
:	O
Hanover	B-StateCapital108695539
,	O
Berlin	B-StateCapital108695539
,	O
Amsterdam	O
(	O
Schiphol	O
)	O
Tanja	O
Kolbe	O
was	O
born	O
7	O
September	O
1990	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
.	O
Hafsat	O
Abiola	O
,	O
Willem	O
Dafoe	O
and	O
Bianca	O
Jagger	O
at	O
the	O
Dropping	O
Knowledge	O
project	O
's	O
Table	O
of	O
Free	O
Voices	O
in	O
Berlin	B-StateCapital108695539
,	O
September	O
2006	O
.	O
Mertensia	O
virginica	O
(	O
Flower).jpg|Typical	O
blue	O
-	O
flowered	O
form	O
at	O
the	O
botanical	O
gardens	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
Ferree	O
obtained	O
his	O
physiology	O
doctorate	O
from	O
the	O
University	O
of	O
Pennsylvania	O
,	O
Lilly	O
Evelyn	O
received	O
her	O
bacteriology	O
medical	O
degree	O
in	O
Berlin	B-StateCapital108695539
,	O
and	O
Paul	O
DeLancey	O
obtained	O
a	O
doctoral	O
degree	O
in	O
Pharmacy	O
.	O
is	O
an	O
autobahn	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
.	O
Between	O
1972	O
and	O
1987	O
he	O
worked	O
in	O
a	O
variety	O
of	O
posts	O
related	O
to	O
army	O
intelligence	O
in	O
Northern	O
Ireland	O
,	O
Berlin	B-StateCapital108695539
,	O
and	O
at	O
army	O
training	O
centres	O
in	O
Great	O
Britain	O
.	O
In	O
1765	O
,	O
he	O
was	O
the	O
student	O
in	O
Berlin	B-StateCapital108695539
of	O
composer	O
Johann	O
Kirnberger	O
,	O
and	O
then	O
taught	O
in	O
Berlin	O
himself	O
.	O
"	O
Clarissa	O
"	O
,	O
operetta	O
,	O
Berlin	B-StateCapital108695539
1775	O
Fettecke	O
-	O
3	O
MP3	O
tracks	O
from	O
their	O
live	O
performance	O
1998	O
in	O
the	O
Fettecke	O
-	O
Berlin	B-StateCapital108695539
Carl	O
Lindström	O
A.G.	O
was	O
a	O
global	O
record	O
company	O
founded	O
in	O
1893	O
and	O
based	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
.	O
Founded	O
by	O
Carl	O
Lindström	O
(	O
1869–1932	O
)	O
,	O
a	O
Swedish	O
inventor	O
living	O
in	O
Berlin	B-StateCapital108695539
,	O
it	O
originally	O
produced	O
phonographs	O
or	O
gramophones	O
with	O
the	O
brand	O
names	O
"	O
Parlograph	O
"	O
and	O
"	O
Parlophon	O
"	O
and	O
eventually	O
began	O
producing	O
records	O
as	O
well	O
.	O
There	O
are	O
also	O
many	O
less	O
frequent	O
international	O
lines	O
to	O
:	O
London	O
,	O
Amsterdam	O
,	O
Eindhoven	O
,	O
Hamburg	B-StateCapital108695539
,	O
Munich	B-StateCapital108695539
,	O
Berlin	B-StateCapital108695539
,	O
Stuttgart	B-StateCapital108695539
,	O
Paris	O
,	O
Košice	O
,	O
Budapest	O
,	O
Rome	O
,	O
Naples	O
,	O
Venice	O
,	O
Zurich	O
,	O
Bern	O
,	O
Geneve	O
,	O
Oslo	O
and	O
some	O
other	O
destinations	O
.	O
Malta	O
competed	O
at	O
the	O
1936	O
Summer	O
Olympics	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
.	O
From	O
1891	O
till	O
1897	O
he	O
was	O
the	O
first	O
resident	O
minister	O
in	O
Berlin	B-StateCapital108695539
with	O
coacredition	O
to	O
the	O
Holy	O
See	O
.	O
Colombia	O
competed	O
at	O
the	O
1936	O
Summer	O
Olympics	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
.	O
The	O
Memorial	O
to	O
the	O
Murdered	O
Jews	O
of	O
Europe	O
in	O
Berlin	B-StateCapital108695539
The	O
film	O
features	O
interviews	O
with	O
Christopher	O
Isherwood	O
,	O
Louise	O
Brooks	O
,	O
and	O
Arthur	O
Koestler	O
,	O
among	O
others	O
,	O
discussing	O
the	O
culturally	O
significant	O
period	O
of	O
the	O
1920s	O
in	O
Berlin	B-StateCapital108695539
,	O
during	O
the	O
Weimar	O
Republic	O
.	O
In	O
1920	O
,	O
Hay	O
was	O
appointed	O
honorary	O
attaché	O
at	O
Berlin	B-StateCapital108695539
under	O
his	O
father	O
,	O
who	O
was	O
earlier	O
appointed	O
chargé	O
d'affaires	O
there	O
before	O
the	O
arrival	O
of	O
Edgar	O
Vincent	O
,	O
1st	O
Viscount	O
D'Abernon	O
.	O
Bermuda	O
competed	O
in	O
the	O
Summer	O
Olympic	O
Games	O
for	O
the	O
first	O
time	O
at	O
the	O
1936	O
Summer	O
Olympics	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
.	O
1990	O
Galerie	O
Harbord	O
&	O
Wiensowski	O
,	O
Berlin	B-StateCapital108695539
(	O
with	O
Oliver	O
Schwarz	O
)	O
Costa	O
Rica	O
competed	O
in	O
the	O
Summer	O
Olympic	O
Games	O
for	O
the	O
first	O
time	O
at	O
the	O
1936	O
Summer	O
Olympics	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
.	O
In	O
1930	O
he	O
was	O
awarded	O
a	O
Jacob	O
Sleeper	O
Fellowship	O
for	O
post	O
-	O
graduate	O
studies	O
in	O
theology	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
and	O
Edinburgh	O
,	O
Scotland	O
.	O
Zeller	O
is	O
also	O
credited	O
as	O
one	O
of	O
the	O
authors	O
of	O
the	O
text	O
on	O
the	O
1970	O
experimental	O
music	O
album	O
,	O
"	O
Klopfzeichen	O
"	O
,	O
by	O
the	O
Berlin	B-StateCapital108695539
-	O
based	O
trio	O
Kluster	O
.	O
CDP	O
operates	O
from	O
Berlin	B-StateCapital108695539
,	O
New	B-StateCapital108695539
York	I-StateCapital108695539
,	O
London	O
and	O
has	O
partners	O
in	O
18	O
of	O
the	O
world	O
's	O
major	O
economies	O
which	O
help	O
deliver	O
the	O
programme	O
globally	O
.	O
Pollard	O
competed	O
for	O
the	O
United	O
States	O
in	O
the	O
1936	O
Summer	O
Olympics	O
in	O
Berlin	B-StateCapital108695539
in	O
the	O
110	O
meter	O
hurdles	O
where	O
he	O
won	O
the	O
bronze	O
medal	O
.	O
Berlin	B-StateCapital108695539
,	O
Germany	O
Polenz	O
was	O
born	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
,	O
to	O
an	O
Algerian	O
father	O
and	O
a	O
German	O
mother	O
.	O
In	O
1920	O
,	O
she	O
married	O
the	O
painter	O
Walter	O
Gramatté	O
in	O
Berlin	B-StateCapital108695539
.	O
Gold	O
medal	O
match	O
at	O
the	O
Olympia	O
Stadion	O
,	O
in	O
Berlin	B-StateCapital108695539
between	O
Italy	O
and	O
Austria	O
in	O
front	O
of	O
90,000	O
.	O
Calligaris	O
has	O
performed	O
in	O
prestigious	O
concert	O
-	O
halls	O
such	O
as	O
the	O
Konzertsaal	O
Bundesallee	O
in	O
Berlin	B-StateCapital108695539
,	O
the	O
Auditorium	O
of	O
S.	O
Cecilia	O
in	O
Rome	O
,	O
the	O
Musikverein	O
Brahms	O
-	O
Saal	O
in	O
Vienna	O
,	O
and	O
recently	O
,	O
as	O
a	O
soloist	O
in	O
his	O
own	O
"	O
Concerto	O
for	O
piano	O
and	O
orchestra	O
op	O
.	O
29	O
"	O
,	O
at	O
the	O
Main	O
Theatre	O
of	O
Manila	O
.	O
While	O
Maximilian	O
,	O
the	O
later	O
Maximilian	O
von	O
Goldschmidt	O
-	O
Rothschild	O
,	O
moved	O
to	O
Berlin	B-StateCapital108695539
,	O
Adolphe	O
went	O
first	O
to	O
Paris	O
and	O
then	O
to	O
London	O
,	O
where	O
he	O
bought	O
a	O
large	O
house	O
in	O
Mayfair	O
.	O
Edelstein	O
was	O
born	O
in	O
Berlin,	B-StateCapital108695539
Germany	I-StateCapital108695539
,	O
to	O
Isidor	O
and	O
Mathilde	O
Adler	O
Edelstein	O
.	O
In	O
the	O
1920s	O
he	O
went	O
to	O
Germany	O
and	O
whilst	O
living	O
there	O
he	O
tied	O
for	O
7th	O
at	O
Berlin	B-StateCapital108695539
1926	O
,	O
tied	O
for	O
6th	O
at	O
Berlin	O
1927	O
,	O
tied	O
for	O
third	O
at	O
Magdeburg	B-StateCapital108695539
1927	O
,	O
tied	O
for	O
5th	O
at	O
Berlin	O
1928	O
(	O
"	O
Café	O
Koenig	O
"	O
)	O
,	O
tied	O
for	O
3rd	O
at	O
Frankfurt	O
1930	O
,	O
tied	O
for	O
8th	O
at	O
Swinemünde	O
1932	O
,	O
and	O
tied	O
for	O
4th	O
at	O
Ostend	O
1937	O
.	O
In	O
1886	O
Strong	O
headed	O
to	O
Berlin	B-StateCapital108695539
with	O
George	O
Santayana	O
on	O
a	O
James	O
Walker	O
Fellowship	O
from	O
Harvard	O
.	O
Chelsea	O
competed	O
for	O
the	O
US	O
in	O
the	O
women	O
's	O
pole	O
vault	O
at	O
the	O
2009	O
World	O
Championships	O
in	O
Athletics	O
in	O
Berlin	B-StateCapital108695539
.	O
On	O
6	O
June	O
2015	O
,	O
Vidal	O
started	O
for	O
Juventus	O
in	O
the	O
2015	O
Champions	O
League	O
final	O
as	O
"	O
La	O
Vecchia	O
Signora	O
"	O
was	O
defeated	O
3–1	O
by	O
Barcelona	O
at	O
Berlin	B-StateCapital108695539
's	O
Olympiastadion	O
.	O
On	O
behalf	O
of	O
Harris	O
he	O
selected	O
94	O
German	O
towns	O
which	O
were	O
"	O
fitted	O
"	O
for	O
carpet	O
bombing	O
and	O
gave	O
codenames	O
to	O
each	O
of	O
them	O
known	O
as	O
'	O
Fish	O
code	O
'	O
;	O
for	O
example	O
Nuremberg	O
was	O
codenamed	O
Grayling	O
and	O
Berlin	B-StateCapital108695539
was	O
Whitebait	O
.	O
After	O
1934	O
,	O
Brătianu	O
visited	O
Berlin	B-StateCapital108695539
several	O
times	O
,	O
and	O
began	O
talks	O
with	O
Nazi	O
authorities	O
over	O
the	O
guidelines	O
of	O
Romanian	O
external	O
policies	O
,	O
which	O
he	O
wanted	O
to	O
divert	O
from	O
their	O
focus	O
on	O
a	O
Franco	O
-	O
British	O
alliance	O
(	O
and	O
its	O
Eastern	O
European	O
reflections	O
-	O
the	O
Little	O
Entente	O
and	O
the	O
Polish	O
-	O
Romanian	O
Alliance	O
)	O
.	O
In	O
November	O
1942	O
he	O
was	O
captured	O
by	O
Gestapo	O
agents	O
in	O
German	O
-	O
occupied	O
France	O
and	O
deported	O
to	O
Berlin	B-StateCapital108695539
.	O
In	O
1981	O
he	O
finished	O
3rd	O
in	O
the	O
European	O
cup	O
100	O
metres	O
,	O
but	O
afterwards	O
he	O
won	O
the	O
100	O
metres	O
of	O
the	O
"	O
Golden	O
sprint	O
"	O
(	O
Berlin	B-StateCapital108695539
,	O
ISTAF	O
08/21	O
)	O
,	O
which	O
was	O
the	O
most	O
important	O
competition	O
of	O
the	O
year	O
.	O
While	O
in	O
Berlin	B-StateCapital108695539
in	O
1885	O
,	O
his	O
first	O
large	O
scale	O
statue	O
allowed	O
him	O
to	O
go	O
on	O
a	O
scholarship	O
to	O
Rome	O
.	O
"	O
Cornered	O
Faun	O
"	O
was	O
awarded	O
with	O
the	O
Rökk	O
Prize	O
,	O
"	O
Last	O
Love	O
"	O
with	O
the	O
Gold	O
Prize	O
in	O
Antwerpen	O
and	O
the	O
Grand	O
Prix	O
in	O
Paris	O
.	O
Hermann	O
Müller	O
(	O
18	O
April	O
1885	O
in	O
Berlin	B-StateCapital108695539
–	O
January	O
21	O
,	O
1947	O
in	O
Berlin	B-StateCapital108695539
)	O
was	O
a	O
German	O
athlete	O
,	O
who	O
won	O
the	O
silver	O
medal	O
in	O
the	O
3000	O
metre	O
walk	O
at	O
the	O
1906	O
Intercalated	O
Games	O
held	O
in	O
Athens	O
,	O
Greece	O
.	O
He	O
has	O
collaborated	O
with	O
artists	O
to	O
present	O
new	O
works	O
with	O
computer	O
electronics	O
in	O
various	O
festivals	O
throughout	O
Europe	O
including	O
Ars	O
Musica	O
(	O
Brussels	O
)	O
,	O
Holland	O
Festival	O
(	O
Amsterdam	O
)	O
,	O
Musica	O
(	O
Strasbourg	O
)	O
,	O
Agora	O
(	O
Paris	O
)	O
,	O
Gaida	O
(	O
Vilnius	O
)	O
,	O
MaerzMusik	O
(	O
Berlin	B-StateCapital108695539
)	O
,	O
Lille	O
2004	O
as	O
well	O
as	O
the	O
Casa	O
da	O
Musica	O
(	O
Porto	O
)	O
et	O
Lille	O
2004	O
and	O
Queen	O
Elizabeth	O
Hall	O
(	O
London	O
)	O
.	O
Noam	O
Sheriff	O
studied	O
composition	O
in	O
Tel	O
Aviv	O
with	O
Paul	O
Ben	O
-	O
Haim	O
and	O
in	O
Berlin	B-StateCapital108695539
with	O
Boris	O
Blacher	O
,	O
conducting	O
in	O
Salzburg	O
with	O
Igor	O
Markevitch	O
,	O
and	O
philosophy	O
at	O
the	O
Hebrew	O
University	O
,	O
Jerusalem	O
.	O
Though	O
many	O
activists	O
like	O
Ernst	O
Moritz	O
Arndt	O
,	O
Hoffmann	O
von	O
Fallersleben	O
,	O
Hans	O
Ferdinand	O
Massmann	O
,	O
Georg	O
Büchner	O
,	O
Fritz	O
Reuter	O
,	O
Friedrich	O
Ludwig	O
Jahn	O
,	O
Carl	O
Theodor	O
Welcker	O
and	O
Friedrich	O
Gottlieb	O
Welcker	O
were	O
arrested	O
or	O
retired	O
into	O
private	O
life	O
,	O
liberal	O
ideals	O
enjoyed	O
resurgence	O
in	O
the	O
French	O
July	O
Revolution	O
of	O
1830	O
,	O
which	O
was	O
followed	O
by	O
insurrections	O
in	O
the	O
Prussian	O
capital	O
,	O
Berlin	B-StateCapital108695539
,	O
and	O
in	O
the	O
German	O
states	O
of	O
Saxony	O
,	O
Hanover	O
,	O
Hesse	O
,	O
and	O
Brunswick	O
.	O
Segal	O
was	O
born	O
in	O
1907	O
and	O
grew	O
up	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
,	O
as	O
the	O
son	O
of	O
the	O
Romanian	O
Jewish	O
painter	O
Arthur	O
Segal	O
,	O
but	O
spent	O
the	O
time	O
of	O
the	O
First	O
World	O
War	O
in	O
Ascona	O
,	O
Switzerland	O
close	O
to	O
an	O
alternative	O
community	O
called	O
Monte	O
Verità	O
(	O
McKean	O
:	O
1988	O
)	O
.	O
Curreri	O
and	O
Sproule	O
moved	O
to	O
Berlin	B-StateCapital108695539
,	O
Germany	O
in	O
September	O
2011	O
,	O
have	O
since	O
resided	O
in	O
Austin	O
,	O
Texas	O
,	O
and	O
now	O
live	O
in	O
Stony	O
Point	O
,	O
Virginia	O
.	O
In	O
September	O
2011	O
Curreri	O
and	O
Sproule	O
moved	O
to	O
Berlin	B-StateCapital108695539
,	O
Germany	O
after	O
years	O
of	O
traveling	O
to	O
Europe	O
to	O
perform	O
.	O
After	O
his	O
return	O
from	O
prison	O
,	O
from	O
1956	O
to	O
1957	O
Wolleh	O
obtained	O
an	O
education	O
in	O
the	O
Lette	O
-	O
Verein	O
,	O
a	O
continuation	O
school	O
for	O
photography	O
,	O
design	O
and	O
fashion	O
in	O
Berlin	B-StateCapital108695539
.	O
China	O
,	O
as	O
the	O
Republic	O
of	O
China	O
,	O
competed	O
at	O
the	O
1936	O
Summer	O
Olympics	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
.	O
Late	O
in	O
the	O
evening	O
of	O
10	O
January	O
news	O
of	O
the	O
incident	O
reached	O
Berlin	B-StateCapital108695539
via	O
press	O
reports	O
about	O
a	O
crashed	O
German	O
plane	O
.	O
When	O
the	O
imperial	O
cause	O
regained	O
momentum	O
in	O
1634−5	O
,	O
Schwarzenberg	O
returned	O
to	O
Berlin	B-StateCapital108695539
.	O
Cuno	O
von	O
Uechtritz	O
-	O
Steinkirch	O
designed	O
a	O
bust	O
of	O
Schwarzenberg	O
for	O
Berlin	B-StateCapital108695539
's	O
Siegesallee	O
;	O
along	O
with	O
a	O
bust	O
of	O
Colonel	O
Konrad	O
von	O
Burgsdorff	O
,	O
the	O
statue	O
of	O
Schwarzenberg	O
flanked	O
that	O
of	O
Elector	O
George	O
William	O
.	O
In	O
1757	O
he	O
became	O
a	O
cadet	O
officer	O
of	O
the	O
Gensd'armes	O
regiment	O
of	O
Berlin	B-StateCapital108695539
.	O
L'Estocq	O
became	O
Governor	O
of	O
Berlin	B-StateCapital108695539
on	O
12	O
November	O
1808	O
,	O
and	O
of	O
Breslau	O
in	O
1814	O
.	O
It	O
has	O
since	O
then	O
been	O
held	O
in	O
Stockholm	O
,	O
Las	O
Vegas	O
,	O
Berlin	B-StateCapital108695539
,	O
Vancouver	O
,	O
Montreal	O
,	O
Gothenburg	O
and	O
New	B-StateCapital108695539
York	I-StateCapital108695539
City	I-StateCapital108695539
.	O
At	O
the	O
1936	O
Summer	O
Olympics	O
in	O
Berlin	B-StateCapital108695539
,	O
he	O
won	O
the	O
gold	O
medal	O
in	O
the	O
K-1	O
1000	O
metre	O
competition	O
as	O
well	O
as	O
in	O
the	O
folding	O
K-1	O
10000	O
metres	O
event	O
.	O
He	O
went	O
to	O
several	O
universities	O
for	O
different	O
natural	O
science	O
topics	O
in	O
Tübingen	O
,	O
Munich	B-StateCapital108695539
,	O
Berlin	B-StateCapital108695539
and	O
Kiel	B-StateCapital108695539
.	O
From	O
1909	O
to	O
1931	O
Tetens	O
worked	O
at	O
the	O
meteorological	O
observatory	O
in	O
,	O
Germany	O
(	O
south	O
-	O
east	O
of	O
Berlin	B-StateCapital108695539
)	O
as	O
chief	O
-	O
observer	O
.	O
The	O
Berlin	O
Gold	O
Hat	O
was	O
acquired	O
in	O
1996	O
by	O
the	O
Berlin	B-StateCapital108695539
Museum	O
für	O
Vor-	O
und	O
Frühgeschichte	O
as	O
a	O
single	O
find	O
without	O
provenance	O
.	O
Anna	O
Hřebřinová	O
(	O
November	O
11	O
,	O
1908	O
–	O
December	O
6	O
,	O
1993	O
)	O
was	O
a	O
Czechoslovak	O
/	O
Czech	O
gymnast	O
who	O
competed	O
in	O
the	O
1936	O
Summer	O
Olympics	O
in	O
Berlin,	B-StateCapital108695539
Germany	I-StateCapital108695539
.	O
He	O
was	O
also	O
a	O
member	O
of	O
the	O
Australian	O
squad	O
that	O
finished	O
10th	O
at	O
the	O
2007	O
World	O
Championships	O
in	O
Melbourne	O
and	O
won	O
the	O
bronze	O
medal	O
at	O
the	O
2007	O
FINA	O
Water	O
Polo	O
World	O
League	O
in	O
Berlin	B-StateCapital108695539
.	O
In	O
1925	O
Borsody	O
moved	O
to	O
Berlin	B-StateCapital108695539
.	O
Promoted	O
to	O
major	O
in	O
1841	O
,	O
he	O
was	O
wounded	O
during	O
street	O
fighting	O
in	O
Berlin	B-StateCapital108695539
during	O
the	O
revolutions	O
of	O
1848	O
.	O
He	O
studied	O
jurisprudence	O
in	O
Marburg	O
,	O
Berlin	B-StateCapital108695539
and	O
Munich	B-StateCapital108695539
and	O
was	O
a	O
solicitor	O
in	O
Düsseldorf	O
from	O
1919	O
till	O
1937	O
.	O
He	O
became	O
a	O
full	O
-	O
time	O
writer	O
in	O
1937	O
when	O
he	O
moved	O
to	O
Berlin	B-StateCapital108695539
which	O
he	O
left	O
in	O
1941	O
to	O
move	O
to	O
Bavaria	O
.	O
His	O
tomb	O
,	O
designed	O
by	O
Artus	O
Quellinus	O
,	O
is	O
in	O
Berlin	B-StateCapital108695539
's	O
Marienkirche	O
.	O
Heiligenberg	O
was	O
born	O
in	O
Berlin	B-StateCapital108695539
,	O
Germany	O
,	O
but	O
moved	O
to	O
Münster	O
soon	O
afterwards	O
(	O
Autrum	O
1994	O
)	O
.	O
Catel	O
was	O
born	O
at	O
Berlin	B-StateCapital108695539
in	O
1778	O
.	O
Located	O
in	O
the	O
south	O
of	O
Berlin	B-StateCapital108695539
,	O
the	O
constituency	O
was	O
created	O
for	O
the	O
1990	O
election	O
,	O
the	O
first	O
following	O
German	O
reunification	O
.	O
After	O
a	O
law	O
degree	O
from	O
Uppsala	O
and	O
holding	O
various	O
lower	O
-	O
ranking	O
diplomatic	O
posts	O
in	O
London	O
,	O
Paris	O
,	O
Washington	O
D.C.	O
,	O
Berlin	B-StateCapital108695539
and	O
Vienna	O
,	O
and	O
as	O
state	O
secretary	O
for	O
foreign	O
affairs	O
,	O
he	O
