"	O
Deft	O
"	O
sailed	O
from	O
Norfolk	O
,	O
Virginia	O
,	O
22	O
June	O
1945	O
and	O
called	O
at	O
San	O
Diego	O
,	O
California	O
,	O
Pearl	O
Harbor	O
,	O
Saipan	O
,	O
and	O
Okinawa	B-Prefecture108626947
before	O
arriving	O
at	O
Sasebo	O
,	O
Japan	O
,	O
21	O
September	O
.	O
One	O
of	O
their	O
greatest	O
losses	O
occurred	O
on	O
9	O
October	O
1945	O
,	O
when	O
seven	O
U.S.	O
Navy	O
YMSs	O
were	O
sunk	O
in	O
a	O
typhoon	O
off	O
Okinawa	B-Prefecture108626947
.	O
"	O
Density	O
"	O
sortied	O
from	O
Ulithi	O
19	O
March	O
1945	O
to	O
sweep	O
mines	O
preparatory	O
to	O
the	O
invasion	O
of	O
Okinawa	B-Prefecture108626947
on	O
1	O
April	O
.	O
Patrolling	O
off	O
Okinawa	B-Prefecture108626947
for	O
its	O
capture	O
and	O
occupation	O
,	O
"	O
Density	O
"	O
fired	O
on	O
the	O
enemy	O
in	O
several	O
suicide	O
attacks	O
.	O
"	O
Density	O
"	O
sailed	O
from	O
Okinawa	B-Prefecture108626947
4	O
July	O
to	O
join	O
a	O
group	O
of	O
minesweepers	O
supporting	O
the	O
3rd	O
Fleet	O
strikes	O
against	O
the	O
Japanese	O
homeland	O
.	O
From	O
9	O
August	O
to	O
28	O
August	O
she	O
was	O
in	O
San	O
Pedro	O
Bay	O
,	O
Leyte	O
,	O
for	O
brief	O
overhaul	O
,	O
and	O
on	O
8	O
September	O
put	O
out	O
from	O
Okinawa	B-Prefecture108626947
to	O
sweep	O
mines	O
in	O
Japanese	O
waters	O
.	O
"	O
Device	O
"	O
arrived	O
at	O
Leyte	O
15	O
March	O
1945	O
and	O
was	O
assigned	O
to	O
escort	O
a	O
group	O
of	O
LSTs	O
and	O
LSMs	O
to	O
Okinawa	B-Prefecture108626947
,	O
arriving	O
the	O
last	O
day	O
of	O
the	O
month	O
.	O
"	O
Diploma	O
"	O
was	O
underway	O
from	O
Pearl	O
Harbor	O
23	O
February	O
for	O
Ulithi	O
where	O
she	O
conducted	O
minesweeping	O
exercises	O
in	O
preparation	O
for	O
the	O
invasion	O
of	O
Okinawa	B-Prefecture108626947
.	O
She	O
called	O
at	O
San	O
Diego	O
,	O
California	O
,	O
Pearl	O
Harbor	O
,	O
and	O
Saipan	O
and	O
arrived	O
at	O
Okinawa	B-Prefecture108626947
26	O
May	O
escorting	O
a	O
convoy	O
of	O
landing	O
craft	O
.	O
Underway	O
23	O
April	O
,	O
"	O
Eager	O
"	O
called	O
at	O
Pearl	O
Harbor	O
,	O
Eniwetok	O
,	O
Guam	O
,	O
and	O
Saipan	O
and	O
arrived	O
at	O
Okinawa	B-Prefecture108626947
10	O
June	O
escorting	O
a	O
convoy	O
.	O
For	O
the	O
next	O
month	O
she	O
steamed	O
through	O
the	O
Pacific	O
,	O
stopping	O
at	O
Eniwetok	O
,	O
Guam	O
,	O
and	O
Saipan	O
before	O
proceeding	O
to	O
Okinawa	B-Prefecture108626947
.	O
Typhoon	O
Kompasu	O
,	O
known	O
in	O
the	O
Philippines	O
as	O
Typhoon	O
Glenda	O
,	O
was	O
the	O
strong	O
tropical	O
cyclone	O
that	O
moved	O
along	O
Okinawa	B-Prefecture108626947
,	O
Japan	O
and	O
west	O
coast	O
of	O
the	O
Korean	O
Peninsula	O
before	O
striking	O
the	O
Seoul	O
Metropolitan	O
Area	O
in	O
early	O
-	O
September	O
2010	O
.	O
On	O
August	O
28	O
,	O
the	O
United	O
States	O
Kadena	O
Air	O
Base	O
in	O
Okinawa	B-Prefecture108626947
began	O
preparing	O
for	O
what	O
was	O
then	O
Tropical	O
Storm	O
08W.	O
Tropical	O
Cyclone	O
Condition	O
of	O
Readiness	O
(	O
TCCOR	O
)	O
level	O
three	O
was	O
issued	O
the	O
following	O
morning	O
.	O
April	O
25	O
–	O
Nearly	O
100,000	O
people	O
rally	O
in	O
Okinawa	B-Prefecture108626947
,	O
Japan	O
,	O
demanding	O
the	O
removal	O
of	O
an	O
American	O
base	O
from	O
the	O
island	O
.	O
It	O
occurs	O
across	O
the	O
Indian	O
and	O
south	O
Pacific	O
Oceans	O
,	O
including	O
Fiji	O
,	O
Hawaii	O
,	O
Réunion	O
,	O
Okinawa	B-Prefecture108626947
,	O
Samoa	O
,	O
the	O
Society	O
Islands	O
,	O
Sri	O
Lanka	O
and	O
Australia	O
(	O
the	O
Northern	O
Territory	O
,	O
Queensland	O
and	O
Western	O
Australia	O
)	O
.	O
She	O
spent	O
her	O
formative	O
years	O
in	O
Singapore	O
,	O
with	O
"	O
summers	O
in	O
Japan	O
where	O
her	O
parents	O
were	O
getting	O
their	O
fourth	O
and	O
fifth	O
and	O
sixth	O
"	O
dan	O
"	O
in	O
Shitō	O
-	O
ryū	O
...	O
Okinawa	B-Prefecture108626947
-	O
style	O
"	O
karate	O
"	O
"	O
.	O
Kyushu	O
including	O
Okinawa	B-Prefecture108626947
-	O
4	O
The	O
are	O
an	O
archipelago	O
consisting	O
of	O
three	O
isolated	O
coral	O
islands	O
in	O
the	O
Philippine	O
Sea	O
southeast	O
of	O
Okinawa	B-Prefecture108626947
.	O
Administratively	O
,	O
the	O
whole	O
group	O
belongs	O
to	O
Shimajiri	O
District	O
of	O
Okinawa	B-Prefecture108626947
Prefecture	I-Prefecture108626947
,	O
and	O
is	O
divided	O
between	O
the	O
villages	O
of	O
Minamidaitō	O
and	O
Kitadaitō	O
,	O
with	O
uninhabited	O
Okidaitōjima	O
island	O
administered	O
as	O
part	O
of	O
Kitadaitō	O
municipality	O
,	O
although	O
physically	O
located	O
closer	O
to	O
Minamidaitōjima	O
.	O
He	O
completed	O
the	O
first	O
regular	O
convent	O
of	O
the	O
Recollects	O
at	O
Quebec	O
,	O
Notre	O
-	O
Dame	O
-	O
des	O
-	O
Anges	O
,	O
with	O
the	O
financial	O
assistance	O
of	O
Charles	O
de	O
Boves	O
,	O
vicar	O
general	O
of	O
Pontoise	B-Prefecture108626947
,	O
Henry	O
II	O
de	O
Bourbon	O
,	O
Prince	O
de	O
Condé	O
,	O
and	O
Sieur	O
Louis	O
Houel	O
.	O
Born	O
in	O
Pontoise	B-Prefecture108626947
,	O
Qasmi	O
joined	O
Paris	O
Saint	O
-	O
Germain	O
's	O
youth	O
setup	O
in	O
1999	O
,	O
from	O
Cosmo	O
de	O
Taverny	O
.	O
Robert	O
of	O
Luzarches	O
(	O
born	O
in	O
Luzarches	O
near	O
Pontoise	B-Prefecture108626947
towards	O
the	O
end	O
of	O
the	O
twelfth	O
century	O
)	O
was	O
a	O
French	O
architect	O
who	O
worked	O
on	O
the	O
cathedral	O
of	O
Notre	O
Dame	O
in	O
Amiens	O
.	O
Musée	O
Tavet	O
-	O
Delacour	O
,	O
Pontoise	B-Prefecture108626947
He	O
participated	O
the	O
sieges	O
of	O
Meaux	O
(	O
1439	O
)	O
and	O
Pontoise	B-Prefecture108626947
(	O
