Yang	B-Prefecture108626947
,	O
Yong	B-Prefecture108626947
,	O
Liang	O
,	O
You	B-Prefecture108626947
,	O
Bing	B-Prefecture108626947
,	O
and	O
Ying	O
.	O
Wang	O
Ling	O
,	O
an	O
influential	O
governor	O
and	O
general	O
in	O
Wei	O
,	O
was	O
appointed	O
"	O
General	O
Who	O
Attacks	O
the	O
East	O
"	O
(	O
征東將軍	O
)	O
and	O
placed	O
in	O
charge	O
of	O
military	O
affairs	O
in	O
Yang	B-Prefecture108626947
Province	I-Prefecture108626947
.	O
Around	O
the	O
time	O
,	O
the	O
territories	O
in	O
Yang	B-Prefecture108626947
Province	I-Prefecture108626947
were	O
under	O
the	O
jurisdiction	O
of	O
Liu	O
Yao	O
,	O
who	O
had	O
been	O
appointed	O
as	O
the	O
Inspector	O
of	O
Yang	O
Province	O
by	O
the	O
Han	O
central	O
government	O
.	O
Liu	O
Yao	O
,	O
the	O
Inspector	O
of	O
Yang	B-Prefecture108626947
Province	I-Prefecture108626947
.	O
He	O
became	O
a	O
governor	O
of	O
several	O
prefectures	O
throughout	O
Yang	B-Prefecture108626947
Province	I-Prefecture108626947
.	O
The	O
two	O
armies	O
linked	O
up	O
at	O
Boluotala	O
(;	O
now	O
the	O
Bortala	B-Prefecture108626947
Mongol	I-Prefecture108626947
Autonomous	I-Prefecture108626947
Prefecture	I-Prefecture108626947
)	O
.	O
Bortala	B-Prefecture108626947
Mongol	I-Prefecture108626947
Autonomous	I-Prefecture108626947
Prefecture	I-Prefecture108626947
(	O
in	O
Xinjiang	O
)	O
They	O
are	O
found	O
mainly	O
in	O
the	O
Kizilsu	B-Prefecture108626947
Kirghiz	I-Prefecture108626947
Autonomous	I-Prefecture108626947
Prefecture	I-Prefecture108626947
in	O
the	O
southwestern	O
part	O
of	O
the	O
Xinjiang	O
Uygur	O
Autonomous	O
Region	O
,	O
with	O
a	O
smaller	O
remainder	O
found	O
in	O
the	O
neighboring	O
Wushi	O
(	O
Uqturpan	O
)	O
,	O
Aksu	O
,	O
Shache	O
(	O
Yarkand	O
)	O
,	O
Yingisar	O
,	O
Taxkorgan	O
and	O
Pishan	O
(	O
Guma	O
)	O
,	O
and	O
in	O
Tekes	O
,	O
Zhaosu	O
(	O
Monggolkure	O
)	O
,	O
Emin	O
(	O
Dorbiljin	O
)	O
,	O
Bole	O
(	O
Bortala	B-Prefecture108626947
)	O
,	O
Jinghev	O
(	O
Jing	O
)	O
and	O
Gongliu	O
County	O
in	O
northern	O
Xinjiang	O
.	O
The	O
border	O
between	O
Xinjiang	O
's	O
Ili	B-Prefecture108626947
Kazakh	I-Prefecture108626947
Autonomous	I-Prefecture108626947
Prefecture	I-Prefecture108626947
and	O
Bortala	B-Prefecture108626947
Mongol	I-Prefecture108626947
Autonomous	I-Prefecture108626947
Prefecture	I-Prefecture108626947
runs	O
along	O
the	O
Borohoro	O
Range	O
.	O
Also	O
on	O
the	O
ground	O
floor	O
are	O
grave	O
stelae	O
of	O
the	O
Roman	O
period	O
from	O
Vevi	O
(	O
2nd–3rd	O
century	O
AD	O
)	O
,	O
Petres	O
(	O
2nd	O
century	O
BC	O
)	O
,	O
Sitaria	O
(	O
3rd	O
century	O
AD	O
)	O
,	O
Vythkouki	O
,	O
Kastoria	B-Prefecture108626947
regional	I-Prefecture108626947
unit	I-Prefecture108626947
(	O
320BC	O
)	O
;	O
statues	O
from	O
Vevi	O
(	O
a	O
male	O
torso	O
of	O
the	O
Roman	O
period	O
)	O
and	O
Lakia	O
(	O
a	O
statue	O
of	O
Artemis	O
of	O
the	O
Roman	O
period	O
)	O
;	O
and	O
an	O
exceptional	O
mosaic	O
floor	O
from	O
a	O
house	O
of	O
the	O
Roman	O
period	O
at	O
Kato	O
Kleines	O
.	O
West	O
Macedonia	O
,	O
occupies	O
the	O
west	O
section	O
of	O
Macedonia	O
including	O
the	O
regional	O
units	O
of	O
Kastoria	B-Prefecture108626947
,	O
Florina	B-Prefecture108626947
,	O
Kozani	B-Prefecture108626947
and	O
Grevena	B-Prefecture108626947
.	O
Grevena	O
borders	O
the	O
regional	O
units	O
of	O
Ioannina	B-Prefecture108626947
(	O
Epirus	O
)	O
to	O
the	O
west	O
,	O
Kastoria	B-Prefecture108626947
to	O
the	O
northwest	O
,	O
Kozani	B-Prefecture108626947
to	O
the	O
north	O
and	O
east	O
,	O
Larissa	B-Prefecture108626947
to	O
the	O
southeast	O
and	O
Trikala	B-Prefecture108626947
to	O
the	O
south	O
.	O
Kastoria	B-Prefecture108626947
is	O
one	O
of	O
the	O
regional	O
units	O
of	O
Greece	O
.	O
Kozani	O
borders	O
the	O
regional	O
units	O
of	O
Kastoria	B-Prefecture108626947
to	O
the	O
west	O
and	O
northwest	O
,	O
Florina	B-Prefecture108626947
to	O
the	O
north	O
,	O
Pella	B-Prefecture108626947
to	O
the	O
northeast	O
,	O
Imathia	B-Prefecture108626947
and	O
Pieria	B-Prefecture108626947
to	O
the	O
east	O
,	O
Larissa	B-Prefecture108626947
(	O
part	O
of	O
Thessaly	O
)	O
to	O
the	O
southeast	O
,	O
and	O
Grevena	B-Prefecture108626947
to	O
the	O
south	O
.	O
The	O
Kozani	O
Prefecture	O
was	O
created	O
in	O
1915	O
and	O
also	O
included	O
the	O
present	O
Florina	B-Prefecture108626947
,	O
Grevena	B-Prefecture108626947
and	O
the	O
Kastoria	B-Prefecture108626947
regional	O
units	O
.	O
=	O
=	O
=	O
Kastoria	B-Prefecture108626947
regional	I-Prefecture108626947
unit	I-Prefecture108626947
This	O
is	O
why	O
the	O
Battle	O
of	O
Pelagonia	O
(	O
1259	O
)	O
between	O
Byzantines	O
and	O
Latins	O
includes	O
also	O
the	O
current	O
Kastoria	B-Prefecture108626947
regional	I-Prefecture108626947
unit	I-Prefecture108626947
and	O
ancient	O
Orestis	O
.	O
GR09	O
:	O
Kastoriá	B-Prefecture108626947
Prefecture	I-Prefecture108626947
Krystallopigi	O
borders	O
Albania	O
to	O
the	O
west	O
;	O
Prespes	O
municipality	O
to	O
the	O
north	O
;	O
Korestia	O
municipality	O
,	O
Kastoria	B-Prefecture108626947
regional	I-Prefecture108626947
unit	I-Prefecture108626947
,	O
to	O
the	O
east	O
and	O
southeast	O
;	O
and	O
Kastraki	O
community	O
,	O
Kastoria	B-Prefecture108626947
regional	I-Prefecture108626947
unit	I-Prefecture108626947
,	O
to	O
the	O
south	O
.	O
In	O
Cephalonia	B-Prefecture108626947
there	O
are	O
7	O
licensed	O
radio	O
stations	O
are	O
broadcasting	O
.	O
GR27	O
:	O
Kefallinía	B-Prefecture108626947
Prefecture	I-Prefecture108626947
Télimélé	B-Prefecture108626947
Prefecture	I-Prefecture108626947
GV27	O
:	O
Télimélé	B-Prefecture108626947
Prefecture	I-Prefecture108626947
Hainan	B-Prefecture108626947
Tibetan	I-Prefecture108626947
Autonomous	I-Prefecture108626947
Prefecture	I-Prefecture108626947
formerly	O
known	O
as	O
Tsolho	B-Prefecture108626947
Tibetan	I-Prefecture108626947
Autonomous	I-Prefecture108626947
Prefecture	I-Prefecture108626947
(;	O
)	O
is	O
an	O
autonomous	B-Prefecture108626947
prefecture	I-Prefecture108626947
of	O
northeastern	O
Qinghai	O
Province	O
in	O
Western	O
China	O
.	O
Qinghai	O
Lake	O
is	O
sandwiched	O
between	O
Hainan	B-Prefecture108626947
and	O
Haibei	B-Prefecture108626947
Tibetan	O
Autonomous	B-Prefecture108626947
Prefecture	I-Prefecture108626947
in	O
northeastern	O
Qinghai	O
.	O
At	O
that	O
time	O
,	O
Tufan	O
forces	O
were	O
accustomed	O
to	O
pillage	O
the	O
Tang	O
farms	O
around	O
Jishi	O
Base	O
(	O
積石軍	O
,	O
in	O
modern	O
Hainan	B-Prefecture108626947
Tibetan	I-Prefecture108626947
Autonomous	I-Prefecture108626947
Prefecture	I-Prefecture108626947
,	O
Qinghai	O
)	O
every	O
year	O
at	O
harvest	O
time	O
,	O
to	O
seize	O
the	O
wheat	O
grown	O
in	O
the	O
area—	O
Archdiocese	B-Prefecture108626947
of	I-Prefecture108626947
Medan	I-Prefecture108626947
Indonesia	O
-	O
Ende	O
,	O
Jakarta	O
,	O
Kupang	O
,	O
Makassar	O
,	O
Medan	B-Prefecture108626947
,	O
Merauke	O
,	O
Palembang	O
,	O
Pontianak	O
,	O
Samarinda	O
,	O
Semarang	O
A	O
farmer	O
at	O
the	O
women	O
's	O
agricultural	O
cooperative	O
of	O
Walikaly	O
village	O
in	O
Siguiri	B-Prefecture108626947
Prefecture	I-Prefecture108626947
,	O
Guinea	O
.	O
Damissa	O
Sékou	O
Diabaté,	B-Prefecture108626947
Siguiri	I-Prefecture108626947
(	O
Guinea	O
)	O
,	O
GV39	O
:	O
Siguiri	B-Prefecture108626947
Prefecture	I-Prefecture108626947
Disappointed	O
again	O
and	O
disgusted	O
with	O
the	O
Spanish	O
,	O
the	O
aging	O
Greek	O
determined	O
to	O
retire	O
to	O
his	O
home	O
in	O
Kefallonia	B-Prefecture108626947
but	O
was	O
in	O
1596	O
convinced	O
by	O
an	O
Englishman	O
,	O
Michael	O
Lok	O
(	O
also	O
spelled	O
as	O
"	O
Locke	O
"	O
in	O
English	O
and	O
French	O
documents	O
from	O
the	O
period	O
)	O
,	O
to	O
offer	O
his	O
services	O
to	O
Spain	O
's	O
archenemy	O
,	O
Queen	O
Elizabeth	O
.	O
Tzanata	O
is	O
an	O
inland	O
village	O
in	O
the	O
southeast	O
of	O
Kefalonia	B-Prefecture108626947
,	O
one	O
of	O
the	O
Ionian	O
Islands	O
of	O
Greece	O
.	O
She	O
supported	O
the	O
invasion	O
of	O
the	O
island	O
of	O
Cephalonia	B-Prefecture108626947
and	O
later	O
shelled	O
Greek	O
positions	O
in	O
mainland	O
Greece	O
.	O
Large	O
islands	O
in	O
the	O
Mediterranean	O
include	O
Cyprus	O
,	O
Crete	O
,	O
Euboea	B-Prefecture108626947
,	O
Rhodes	O
,	O
Lesbos	O
,	O
Chios	B-Prefecture108626947
,	O
Kefalonia	B-Prefecture108626947
,	O
Corfu	B-Prefecture108626947
,	O
Limnos	O
,	O
Samos	O
,	O
Naxos	O
and	O
Andros	O
in	O
the	O
Eastern	O
Mediterranean	O
;	O
Sicily	O
,	O
Cres	O
,	O
Krk	O
,	O
Brač	O
,	O
Hvar	O
,	O
Pag	O
,	O
Korčula	O
and	O
Malta	O
in	O
the	O
central	O
Mediterranean	O
;	O
and	O
Sardinia	O
,	O
Corsica	O
,	O
Ibiza	O
,	O
Majorca	O
and	O
Menorca	O
(	O
the	O
Balearic	O
Islands	O
)	O
in	O
the	O
Western	O
Mediterranean	O
.	O
G.	O
Volterras	O
—	O
writing	O
in	O
1903—he	O
believed	O
Paliki	O
once	O
may	O
have	O
had	O
"	O
Strabo	O
's	O
channel	O
"	O
at	O
the	O
isthmus	O
which	O
now	O
separates	O
Paliki	O
and	O
Kefalonia	B-Prefecture108626947
(	O
see	O
Bittlestone	O
/	O
Diggle	O
/	O
Underhill	O
,	O
below	O
)	O
.	O
A.E.H.	O
Goekoop	O
—	O
writing	O
in	O
1908—he	O
believed	O
"	O
Ithaca	O
"	O
was	O
in	O
southwestern	O
Kefalonia	B-Prefecture108626947
island	O
,	O
on	O
the	O
St.	O
George	O
hilltop	O
near	O
Mazarakata	O
village	O
,	O
southeast	O
of	O
the	O
city	O
of	O
Argostoli	O
,	O
with	O
its	O
harbor	O
at	O
Minies	O
near	O
the	O
modern	O
airport	O
.	O
C.H.	O
Goekoop	O
—	O
writing	O
in	O
1990	O
,	O
grandson	O
of	O
A.E.H.	O
Goekoop	O
—	O
he	O
thought	O
"	O
Ithaca	O
"	O
was	O
on	O
Kefalonia	B-Prefecture108626947
,	O
but	O
in	O
the	O
northern	O
Erissos	O
region	O
,	O
near	O
the	O
town	O
of	O
Fiscardo	O
.	O
E.S.	O
Tsimaratos	O
—	O
published	O
posthumously	O
in	O
1998—he	O
thought	O
"	O
Ithaca	O
"	O
was	O
in	O
central	O
Kefalonia	B-Prefecture108626947
,	O
but	O
he	O
agreed	O
with	O
Strabo	O
about	O
Paliki	O
once	O
having	O
been	O
cut	O
off	O
from	O
Kefalonia	O
.	O
Kefalonia	B-Prefecture108626947
Demoutsantata	O
(	O
,	O
before	O
1940	O
:	O
Μοντεσαντάτα	O
-	O
"	O
Montesantata	O
"	O
)	O
is	O
a	O
village	O
in	O
the	O
municipal	O
unit	O
of	O
Argostoli	O
on	O
the	O
island	O
of	O
Kefalonia	B-Prefecture108626947
,	O
Greece	O
.	O
The	O
company	O
also	O
purchased	O
several	O
other	O
wine	O
producers	O
during	O
this	O
period	O
,	O
including	O
"	O
Calliga	O
"	O
of	O
Kefalonia	B-Prefecture108626947
.	O
Christian	O
Zervos	O
(;	O
Argostoli	O
,	O
Cefalonia	B-Prefecture108626947
,	O
Greece	O
,	O
January	O
1	O
,	O
1889	O
–	O
September	O
12	O
,	O
1970	O
,	O
Paris	B-Prefecture108626947
)	O
was	O
a	O
Greek	O
-	O
French	O
art	O
historian	O
,	O
critic	O
,	O
collector	O
,	O
writer	O
and	O
publisher	O
.	O
Its	O
location	O
,	O
on	O
a	O
small	O
plateau	O
of	O
above	O
sea	O
level	O
near	O
the	O
modern	O
village	O
of	O
Kastro	O
-	O
Kyllini	O
,	O
gives	O
it	O
a	O
commanding	O
view	O
of	O
the	O
surrounding	O
countryside	O
,	O
encompassing	O
the	O
coastal	O
plain	O
of	O
Elis	O
and	O
reaching	O
to	O
the	O
Ionian	O
Islands	O
of	O
Zakynthos	B-Prefecture108626947
and	O
Cephalonia	B-Prefecture108626947
and	O
even	O
to	O
the	O
coast	O
of	O
Aetolia-Acarnania	B-Prefecture108626947
on	O
the	O
Greek	O
mainland	O
.	O
He	O
was	O
born	O
in	O
Kerameies	O
on	O
the	O
Greek	O
island	O
of	O
Cefalonia	B-Prefecture108626947
,	O
where	O
he	O
first	O
became	O
a	O
sailor	O
,	O
before	O
becoming	O
part	O
of	O
the	O
Greek	O
diaspora	O
.	O
"	O
Cefalonia	B-Prefecture108626947
"	O
(	O
Riccardo	O
Milani	O
,	O
2005	O
)	O
From	O
this	O
day	O
through	O
September	O
26	O
the	O
Germans	O
massacred	O
over	O
5,000	O
Italian	O
soldiers	O
on	O
the	O
Greek	O
island	O
of	O
Cephalonia	B-Prefecture108626947
.	O
The	O
British	O
submarine	O
HMS	O
"	O
Perseus	O
"	O
struck	O
a	O
mine	O
and	O
sank	O
in	O
the	O
Ionian	O
Sea	O
off	O
Cephalonia	B-Prefecture108626947
.	O
Immediately	O
,	O
he	O
reinforced	O
his	O
power	O
on	O
a	O
local	O
basis	O
by	O
marrying	O
Creusa	O
,	O
the	O
daughter	O
of	O
Leonardo	O
II	O
Tocco	O
,	O
lord	O
of	O
Zante	B-Prefecture108626947
and	O
niece	O
of	O
Carlo	O
I	O
Tocco	O
whose	O
dominions	O
covered	O
Cephalonia	B-Prefecture108626947
and	O
Lefkada	B-Prefecture108626947
and	O
extended	O
to	O
Epirus	O
and	O
the	O
western	O
Peloponnese	O
.	O
Robola	O
is	O
most	O
grown	O
in	O
the	O
mountainous	O
vineyards	O
of	O
the	O
Ionian	O
Island	O
of	O
Cephalonia	B-Prefecture108626947
.	O
Arginia	O
is	O
a	O
small	O
village	O
in	O
the	O
southern	O
part	O
of	O
the	O
island	O
of	O
Kefalonia	B-Prefecture108626947
,	O
Greece	O
.	O
Dionysios	O
Vegias	O
was	O
born	O
in	O
1810	O
in	O
Cephalonia	B-Prefecture108626947
.	O
According	O
to	O
researches	O
of	O
Alexander	O
N.	O
Rossolimo	O
,	O
the	O
name	O
is	O
widely	O
used	O
on	O
the	O
Ionian	O
Islands	O
and	O
especially	O
Kefalonia	B-Prefecture108626947
.	O
Zervas	O
&	O
Sons	O
shipyard	O
in	O
Perama	O
,	O
Greece	O
,	O
for	O
Strintzis	O
Lines	O
and	O
operated	O
mainly	O
between	O
the	O
city	O
of	O
Patras	O
and	O
the	O
Ionian	O
island	O
of	O
Cephalonia	B-Prefecture108626947
.	O
Detachments	O
participated	O
in	O
the	O
capture	O
of	O
other	O
islands	O
of	O
Kefalonia	B-Prefecture108626947
,	O
Ithaca	O
and	O
Kythira	O
.	O
Vasilikades	O
(	O
,	O
also	O
Βασιλικιάδες	O
-	O
"	O
Vasilikiades	O
"	O
)	O
is	O
a	O
village	O
in	O
the	O
Erisos	O
region	O
in	O
north	O
Kefalonia	B-Prefecture108626947
,	O
a	O
western	O
Greek	O
island	O
.	O
Asos	O
is	O
a	O
village	O
on	O
the	O
west	O
coast	O
of	O
the	O
island	O
of	O
Cephalonia	B-Prefecture108626947
,	O
Greece	O
.	O
During	O
his	O
campaign	O
,	O
Gedik	O
Ahmed	O
Pasha	O
conquered	O
the	O
islands	O
of	O
Santa	B-Prefecture108626947
Maura	I-Prefecture108626947
(Lefkada)	I-Prefecture108626947
,	O
Kefalonia	B-Prefecture108626947
,	O
and	O
Zante	B-Prefecture108626947
(Zakynthos)	I-Prefecture108626947
.	O
He	O
took	O
his	O
first	O
painting	O
lessons	O
from	O
Nikolaos	O
Kantounis	O
,	O
.	O
who	O
was	O
living	O
in	O
exile	O
on	O
a	O
small	O
island	O
near	O
Cephalonia	B-Prefecture108626947
.	O
Ainos	O
Kefalonias	O
(	O
Kefalonia	B-Prefecture108626947
)	O
This	O
is	O
a	O
list	O
of	O
settlements	O
in	O
Cephalonia	B-Prefecture108626947
,	O
Greece	O
.	O
Markopoulo	O
is	O
a	O
village	O
and	O
a	O
community	O
in	O
the	O
southeastern	O
part	O
of	O
the	O
island	O
of	O
Cephalonia	B-Prefecture108626947
,	O
Greece	O
.	O
In	O
the	O
summer	O
of	O
429	O
BC	O
,	O
however	O
,	O
Sparta	O
began	O
preparing	O
a	O
sizeable	O
fleet	O
and	O
army	O
to	O
attack	O
Athens	O
'	O
allies	O
in	O
the	O
region	O
,	O
hoping	O
to	O
overrun	O
Acarnania	O
on	O
land	O
,	O
capture	O
the	O
islands	O
of	O
Zacynthus	B-Prefecture108626947
and	O
Cephallenia	B-Prefecture108626947
,	O
and	O
possibly	O
even	O
take	O
Naupactus	O
.	O
In	O
the	O
Mediterranean	O
,	O
she	O
took	O
part	O
in	O
combined	O
exercises	O
of	O
the	O
Mediterranean	O
Fleet	O
,	O
Channel	O
Fleet	O
,	O
and	O
the	O
Cruiser	O
Squadron	O
off	O
Cephalonia	B-Prefecture108626947
and	O
Morea	O
between	O
29	O
September	O
and	O
6	O
October	O
1902	O
.	O
The	O
Cangelari	O
family	O
(	O
in	O
Greek	O
:	O
Καγγελάρη	O
or	O
Καγκελάρη	O
)	O
is	O
one	O
of	O
Cephalonia	B-Prefecture108626947
,	O
Greece	O
's	O
most	O
ancient	O
aristocratic	O
families	O
.	O
After	O
the	O
fall	O
of	O
Constantinople	O
they	O
fled	O
to	O
Corfu	B-Prefecture108626947
,	O
from	O
where	O
they	O
migrated	O
in	O
the	O
early	O
16th	O
century	O
to	O
settle	O
at	O
the	O
village	O
Vari	O
in	O
the	O
region	O
of	O
Erisso	O
,	O
in	O
Cephalonia	B-Prefecture108626947
,	O
where	O
they	O
were	O
entrusted	O
with	O
the	O
military	O
command	O
of	O
the	O
region	O
.	O
Their	O
inscription	O
in	O
the	O
Golden	O
Book	O
of	O
the	O
island	O
(	O
in	O
Italian	O
:	O
Libro	O
d'Oro	O
)	O
is	O
recorded	O
in	O
1652	O
,	O
however	O
,	O
members	O
of	O
the	O
family	O
participated	O
already	O
before	O
1560	O
to	O
the	O
Council	O
of	O
Notables	O
(	O
in	O
Italian	O
:	O
"	O
Conseglio	O
dei	O
Primarii	O
"	O
)	O
and	O
later	O
to	O
the	O
Community	O
Council	O
(	O
in	O
Italian	O
:	O
"	O
Conseglio	O
della	O
Communità	O
"	O
)	O
of	O
Cephalonia	B-Prefecture108626947
.	O
In	O
the	O
service	O
of	O
the	O
Most	O
Serene	O
Republic	O
of	O
Venice	O
,	O
members	O
of	O
the	O
family	O
will	O
be	O
appointed	O
during	O
the	O
16th	O
century	O
military	O
commanders	O
in	O
the	O
region	O
of	O
Erisso	O
and	O
will	O
distinguish	O
themselves	O
in	O
the	O
defense	O
of	O
Cephalonia	B-Prefecture108626947
and	O
in	O
spying	O
activities	O
at	O
the	O
then	O
Ottoman	O
-	O
ruled	O
neighboring	O
regions	O
(	O
Lefkada	B-Prefecture108626947
,	O
Central	O
Greece	O
,	O
Peloponnese	O
)	O
.	O
The	O
United	O
States	O
of	O
the	O
Ionian	O
Islands	O
were	O
a	O
federal	O
Septinsular	O
Republic	O
of	O
seven	O
formerly	O
Venetian	O
(	O
see	O
Provveditore	O
)	O
Ionian	O
islands	O
(	O
Corfu	B-Prefecture108626947
,	O
Cephalonia	B-Prefecture108626947
,	O
Zante	B-Prefecture108626947
,	O
Santa	B-Prefecture108626947
Maura	I-Prefecture108626947
,	O
Ithaca	O
,	O
Cerigo	O
,	O
and	O
Paxos	O
)	O
,	O
officially	O
under	O
joint	O
protectorate	O
of	O
the	O
Allied	O
Christian	O
Powers	O
,	O
de	O
facto	O
a	O
UK	O
amical	O
protectorate	O
from	O
1815	O
to	O
1864	O
.	O
However	O
,	O
the	O
Italian	O
language	O
maintained	O
some	O
importance	O
,	O
as	O
can	O
be	O
seen	O
by	O
the	O
fact	O
that	O
poets	O
like	O
Stefano	O
Martzokis	O
(	O
Marzocchi	O
was	O
the	O
surname	O
of	O
the	O
father	O
,	O
an	O
Italian	O
from	O
Emilia	O
-	O
Romagna	O
)	O
and	O
Geranimos	O
Markonos	O
,	O
the	O
first	O
from	O
Corfù	O
and	O
the	O
second	O
from	O
Cefalonia	B-Prefecture108626947
,	O
wrote	O
some	O
of	O
their	O
poems	O
in	O
Italian	O
during	O
the	O
second	O
half	O
of	O
the	O
19th	O
century	O
.	O
However	O
,	O
the	O
Italian	O
language	O
maintained	O
some	O
importance	O
,	O
as	O
can	O
be	O
seen	O
by	O
the	O
fact	O
that	O
poets	O
like	O
Stefano	O
Martzokis	O
(	O
Marzocchi	O
was	O
the	O
surname	O
of	O
the	O
father	O
,	O
an	O
Italian	O
from	O
Emilia	O
-	O
Romagna	O
)	O
and	O
Geranimos	O
Markonos	O
,	O
the	O
first	O
from	O
Corfù	O
and	O
the	O
second	O
from	O
Cefalonia	B-Prefecture108626947
,	O
wrote	O
in	O
Italian	O
some	O
of	O
their	O
poems	O
in	O
the	O
second	O
half	O
of	O
the	O
19th	O
century	O
.	O
In	O
Cephalonia	B-Prefecture108626947
the	O
number	O
was	O
225	O
.	O
"	O
Croce	O
"	O
(	O
"	O
Cross	O
"	O
)	O
of	O
Cefalonia	B-Prefecture108626947
–	O
Marco	O
Cimera	O
The	O
joint	O
Navy	O
-	O
Air	O
Force	O
study	O
had	O
been	O
encouraged	O
by	O
Chief	O
of	O
Staff	O
Ugo	O
Cavallero	O
who	O
in	O
fact	O
used	O
admiral	O
Fioravanzo	O
,	O
Army	O
General	O
Antonio	O
Gandin	O
(	O
who	O
would	O
later	O
be	O
executed	O
at	O
Cephallonia	B-Prefecture108626947
)	O
and	O
Air	O
Force	O
General	O
Mattei	O
like	O
a	O
full	O
-	O
blown	O
inter	O
-	O
forces	O
commission	O
.	O
Giorgio	O
Mignaty	O
(	O
Cephalonia	B-Prefecture108626947
,	O
June	O
23	O
,	O
1824-	O
Florence	O
,	O
1895	O
)	O
was	O
an	O
Italian	O
-	O
Greek	O
painter	O
.	O
=	O
=	O
=	O
Cephalonia	B-Prefecture108626947
From	O
Lefkas	O
,	O
Goodison	O
travelled	O
to	O
other	O
Ionian	O
islands	O
,	O
like	O
Meganisi	O
,	O
Ithaca	O
,	O
Cephalonia	B-Prefecture108626947
and	O
Zante	B-Prefecture108626947
.	O
The	O
Ionian	O
Islands	O
were	O
only	O
briefly	O
ruled	O
by	O
the	O
Ottomans	O
(	O
Kefalonia	B-Prefecture108626947
from	O
1479	O
to	O
1481	O
and	O
from	O
1485	O
to	O
1500	O
)	O
,	O
and	O
remained	O
primarily	O
under	O
the	O
rule	O
of	O
Venice	O
.	O
Giovanni	O
Francesco	O
Zulatti	O
(	O
1762–1805	O
)	O
was	O
a	O
physician	O
born	O
in	O
Cephalonia	B-Prefecture108626947
(	O
Ionian	O
Islands	O
,	O
today	O
Greece	O
)	O
and	O
author	O
of	O
the	O
book	O
"	O
Della	O
forza	O
della	O
Musica	O
nelle	O
passioni	O
,	O
nei	O
costumi	O
e	O
dell’	O
uso	O
medico	O
del	O
Ballo	O
"	O
(	O
Venice	O
,	O
1787	O
)	O
.	O
1484	O
-	O
The	O
treaty	O
of	O
peace	O
between	O
Venice	O
and	O
the	O
Ottoman	O
Turks	O
is	O
confirmed	O
by	O
Mehmed	O
II	O
's	O
successor	O
,	O
Bayezid	O
II	O
,	O
with	O
the	O
pacific	O
exchange	O
of	O
the	O
islands	O
of	O
Zakynthos	B-Prefecture108626947
and	O
Kefalonia	B-Prefecture108626947
between	O
the	O
two	O
states	O
The	O
headquarters	O
went	O
back	O
to	O
Corfu	O
in	O
May	O
1832	O
,	O
to	O
Cephalonia	B-Prefecture108626947
in	O
April	O
1833	O
and	O
back	O
to	O
Corfu	O
again	O
in	O
June	O
1834	O
.	O
=	O
=	O
Cephalonia	B-Prefecture108626947
=	O
=	O
Kerameies	O
